id,code,name
0,02Q,Titan Airways
1,04Q,Tradewind Aviation
2,05Q,"Comlux Aviation, AG"
3,06Q,Master Top Linhas Aereas Ltd.
4,07Q,Flair Airlines Ltd.
5,09Q,"Swift Air, LLC"
6,0BQ,DCA
7,0CQ,ACM AIR CHARTER GmbH
8,0GQ,"Inter Island Airways, d/b/a Inter Island Air"
9,0HQ,Polar Airlines de Mexico d/b/a Nova Air
10,0J,JetClub AG
11,0JQ,Vision Airlines
12,0KQ,"Mokulele Flight Services, Inc."
13,0LQ,"Metropix UK, LLP."
14,0MQ,"Multi-Aero, Inc. d/b/a Air Choice One"
15,0OQ,Open Skies
16,0Q,Flying Service N.V.
17,0QQ,TAG Aviation (UK) Ltd.
18,0RQ,TAG Aviation Espana S.L.
19,0TQ,"Corporatejets, XXI"
20,0UQ,"Comlux Malta, Ltd."
21,0VQ,Ocean Sky (UK) Limited
22,0WQ,Avjet Corporation
23,0YQ,Comlux Malta Ltd.
24,10Q,Swiss Air Ambulance
25,12Q,Unijet
26,13Q,Chartright Air Inc.
27,14Q,London Air Services Limited
28,15Q,Air Alsie A/S
29,16_,PSA Airlines Inc.
30,17_,Piedmont Airlines
31,17Q,Albinati Aeronautics SA
32,1AQ,"Charter Air Transport, Inc."
33,1BQ,"Dynamic Airways, LLC"
34,1DQ,Island Airlines LLC
35,1EQ,"KaiserAir, Inc."
36,1FQ,Alsek Air
37,1HQ,International Jet Management GmbH
38,1I,Sky Trek International Airlines
39,1IQ,Jet link AG
40,1JQ,Exec Direct Aviation Services Limited
41,1LQ,Bertelsmann Aviation GmbH
42,1MQ,Twin Cities Air Service LLC
43,1NQ,JSC The 224th Flight Unit State Airlines
44,1PQ,Makani Kai Air Charters
45,1QQ,City Wings Inc dba Seaflight
46,1RQ,Sun Air Express LLC dba Sun Air International
47,1SQ,Star Marianas Air Inc.
48,1TQ,Rhoades Aviation dba Transair
49,2E,Smokey Bay Air Inc.
50,2F,Frontier Flying Service
51,2K,Aerolineas Galapagos S A Aerogal
52,2M,Midway Express Airlines
53,2O,Island Air Service
54,2R,Regal Air
55,2T,Canada 3000 Airlines Ltd.
56,2U,Valley Air Express Inc.
57,37_,Zeal 320
58,3C,"Regions Air, Inc."
59,3F,"Pacific Airways, Inc."
60,3M,Silver Airways
61,3S,AeroLogic GmbH
62,3U,Sichuan Airlines Co Ltd.
63,4B,Olson Air Service
64,4C,Aerovias de Intergracian Regional
65,4E,Tanana Air Service
66,4E (1),British Airtours Limited
67,4H,Belize Trans Air
68,4M,LAN Argentina
69,4M (1),Lan Dominica
70,4N,Air North
71,4O,ABC Aerolineas SA de CV dba Interjet
72,4R,Regent Air Corporation
73,4S,Sol Air (Aero Hunduras)
74,4S (1),Conner Air Lines Inc.
75,4T,Belair Airlines Ltd.
76,4W,Warbelow
77,4Y,Yute Air Aka Flight Alaska
78,5B,Bellair Inc.
79,5C,C.A.L Cargo Airlines
80,5D,Aerolitoral
81,5F,Arctic Circle Air Service
82,5G,"Skyservice Airlines, Inc."
83,5G (1),Queen Air
84,5J,Private Jet Expeditions
85,5L,Aerosur
86,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo
87,5X,United Parcel Service
88,5Y,Atlas Air Inc.
89,6A,Aviacsa Airlines
90,6B,TUIfly Nordic A.B.
91,6C,Cape Smythe Air Service
92,6F,Laker Airways Inc.
93,6H,Israir Airlines
94,6P,Pacific East Air Inc.
95,6R,Aerounion Aerotransporte de Carga Union SA de CV
96,6U,Air Ukraine
97,6Y,Nicaraguense De Aviacion Sa
98,7B,Krasair
99,7C,Jeju Air Co Ltd.
100,7F,First Air
101,7G,MK Airlines Ltd.
102,7G (1),Bellair Inc. (1)
103,7H,Era Aviation
104,7I,Insel Air International B V
105,7M,Aeromonterrey S.A.
106,7N,Inland Aviation Services
107,7P,Apa International Air S.A.
108,7Q,Pan American World Airways Dominicana
109,7S,Arctic Transportation
110,7S (1),Skystar International Inc.
111,7Z,Lb Limited
112,8C,Air Transport International
113,8D,Servant Air Inc.
114,8E,Bering Air Inc.
115,8F,Wilburs Inc.
116,8J,Jetall Airways
117,8L,Servicio Aereo Leo Lopez
118,8N,Flagship Airlines Inc.
119,8Q,Baker Aviation Inc.
120,8R,Edelweiss Air Ag
121,8V,Wright Air Service
122,9E,Endeavor Air Inc.
123,9J,Pacific Island Aviation
124,9K,Cape Air
125,9L,Colgan Air
126,9M,Central Mountain Air
127,9N,ANA & JP Express Co. Ltd.
128,9R,Flagship Express Services
129,9S,Southern Air Inc.
130,9T,"TravelspanGT, Inc. S.A."
131,9V,"Avior Airlines, C.A."
132,9W,Jet Airways (India) Limited
133,A0,Elysair d/b/a L''Avion
134,A2,Cielos De Peru
135,A4,Southern Wind Airlines
136,A7,Air Comet S.A.
137,A7 (1),Air 21
138,AA,American Airlines Inc.
139,AAA,Associated Aviation Act.
140,AAB,Antilles Air Boats Inc.
141,AAE,AAA Airlines
142,AAI,Audi Air Inc.
143,AAL,Argosy Air Lines Inc.
144,AAP,Armstrong Air Service Inc.
145,AAQ,Advance Air Charters
146,AAR,Altair Airlines Inc.
147,AAT,Air Sunshine Inc.
148,AAV,Alpine Air
149,AAZ,Alaska Aeronautical Indust.
150,AB,Air Berlin PLC and CO
151,ABH,Air Bahia
152,ABI,Airbama Incorporated
153,ABO,Aeronaves Boringuena Inc.
154,ABX,"ABX Air, Inc."
155,AC,Air Canada
156,ACA,Alaska Central Airways Inc.
157,ACD,Academy Airlines
158,ACG,Air Cargo Express Inc.
159,ACH,Island Airlines Hawaii Inc.
160,ACI,AAA-Action Air Carrier Inc.
161,ACJ,Atlantic Coast Jet Inc.
162,ACK,Air Central Inc.
163,ACL,Check-Air Inc.
164,ACN,Alliance Airlines
165,ACO,Air Cargo Enterprises Inc.
166,ACP,Air Chaparral Inc.
167,ACQ,Aeronautica De Cancun
168,ACS,Alamo Commuter Airlines
169,ACT,Air Central Inc. (1)
170,ACW,Transwest Air Express
171,AD,Avia Leasing Company
172,ADB,Antonov Company
173,ADQ,Aeronaves Del Peru
174,ADR,Adirondack Airlines
175,ADV,Advantage Airlines
176,AE,Air Europe Limited
177,AEC,Astec Air East Inc.
178,AED,Air East Of Delaware Inc.
179,AEF,Aero Freight
180,AEO,Aero Coach
181,AEQ,Air Caravane Inc.
182,AEX,Air Excursions LLC (1)
183,AF,Compagnie Nat''l Air France
184,AFA,American Flag Airlines Inc.
185,AFE,Air Florida Express
186,AFG,American Flight Group
187,AFQ,Aero B Venezuela C.A.
188,AFS,Arcata Flying Service
189,AGA,Air Cargo America Inc.
190,AGQ,Argo S. A.
191,AHA,Air Alpha
192,AHC,Air Hawaii
193,AHQ,Air National
194,AI,National Aviation Company of India Limited d/b/a Air India
195,AIA,All Island Air
196,AIC,Air Caribbean
197,AIE,Air Express Inc.
198,AIG,Airgo Inc.
199,AIK,Air Ketchum Idaho Inc.
200,AIM,Air Mont. Inc.
201,AIN,Air Indiana
202,AIQ,Norontair
203,AIT,Airways International
204,AIY,Alliance Air
205,AJ,Air Micronesia Inc.
206,AJQ,Aerodynamics Inc.
207,AKQ,Airmark Airlines Inc.
208,AL,Skyway Airlines
209,ALD,Allied Airlines
210,ALE,Air-Lift Associates Inc.
211,ALI,Brandt Air
212,ALK,Air Link Airways
213,ALL,All Seasons Air Pacific
214,ALQ,Alberta Northern Airlines
215,ALS,Air L.A.
216,ALT,Altus Airlines
217,ALU,Aleutian Air
218,ALX,Atlanta Express
219,AM,Aeromexico
220,AMA,North American Airlines Inc.
221,AME,Americair Inc.
222,AMI,American Inter-Island Inc.
223,AMQ,Ameristar Air Cargo
224,AMR,AvAir
225,AMT,American Air Transport
226,ANB,Air Nebraska Inc.
227,ANC,Atlantic Air
228,AND,Southcentral Air Inc.
229,ANI,Dash Air Corporation
230,ANM,Airways Of New Mexico Inc.
231,ANO,Metro Air Northeast Vermont
232,ANT,Air North/Nenana
233,AO,Aviacion Y Comercio S.A.
234,AOI,Trans New York
235,AON,Action Airlines
236,AOQ,Aerovias S.A.
237,AOR,Air New Orleans
238,APE,Air Cape
239,APH,Alpha Air
240,API,Arizona Pacific Inc.
241,APL,Appalachian Flying Service
242,APN,Aspen Airways Inc.
243,APQ,Alas De Transporte International
244,APS,Air Spirit Inc.
245,APY,Air Polynesia Inc.
246,AQQ,Air Charter (Safa)
247,AR,Aerolineas Argentinas
248,ARA,Air Resorts Airlines
249,ARB,Air Caribe International
250,ARD,Airlift International
251,ARI,Arizona Aero Corp.
252,ARM,Airmarc Airlines Inc.
253,ARN,Arnold Aviation
254,ARO,Air Oregon
255,ARP,Airspur Helicopters Inc.
256,ARQ,Aerovias Colombianas Arca
257,ARR,Arrowhead Airways Inc.
258,ARS,Air Sedona
259,ARZ,Arizona Airways
260,AS,Alaska Airlines Inc.
261,ASC,Air South Inc.
262,ASD,Amistad Airlines
263,ASH,Air South
264,ASI,Alpine Air Services Inc.
265,ASN,Air Casino
266,ASP,Asap Air Inc.
267,ASQ,Aerosur (1)
268,ASR,Astor Air
269,AST,Astro Airways
270,ASU,Air South (1)
271,ASW,Sunrise Airlines Inc.
272,AT,Royal Air Maroc
273,ATH,Air Southeast
274,ATN,Air Atlantic Airlines Inc.
275,ATO,Pacific National Airways
276,ATQ,Aero Tranportes Panamenos
277,ATS,Atlantis Airlines Inc.
278,ATT,Aerotransit Inc.
279,ATX,Air Carolina
280,AUX,Austin Express Inc.
281,AV,Aerovias Nacl De Colombia
282,AVA,Air Vectors Airways
283,AVC,Av Center Inc.
284,AVG,Airvantage
285,AVI,Aero Virgin Islands Corp.
286,AVL,Aviation Sales
287,AVQ,Aero Laguna S.A. De C.V.
288,AVR,Air Vermont Inc.
289,AVS,Aviation Services
290,AVZ,Southern Jersey Airways
291,AWA,Air West Airlines
292,AWQ,Aermediterranea S.P.A.
293,AX,Trans States Airlines
294,AXQ,Aeron International Airlines Inc.
295,AY,Finnair Oy
296,AYQ,Aerodan S.A. De C.V.
297,AZ,Compagnia Aerea Italiana
298,AZP,Arizona Pacific Airways
299,AZQ,Anglo Airlines Ltd.
300,B6,JetBlue Airways
301,BA,British Airways Plc
302,BAA,Aero International Airlines
303,BAC,Business Aircraft Corp.
304,BAH,Brennan & Hargreaves Inc.
305,BAK,Bankair Inc.
306,BAN,Bangor International Air
307,BAQ,Aero Rentas De Coahuila S.A. De C.V.
308,BAR,Bard-Air Corp.
309,BAT,West Penn Commuter
310,BAY,Burlington Aeroplane Co.
311,BBQ,Balair Ag
312,BC,Skymark Airlines Inc.
313,BCA,Baja Cortez Airlines
314,BCQ,Bradley Air Services Ltd.
315,BD,British Midland Airways Ltd.
316,BDE,Jet Express
317,BDQ,Aerotaxis De Aguascalientes S.A. De C.V.
318,BE,Braniff International Airlines Inc.
319,BEA,Business Express Airlines
320,BEN,Bennington Aviation Inc.
321,BEQ,Air Belgium
322,BES,Aeroservices Executive
323,BEY,Beyer Aviation
324,BF,Markair Inc.
325,BFG,Million Air
326,BFQ,Buffalo Airways Inc.
327,BG,Biman Bangladesh Airlines
328,BGQ,Airbus Transport Internat''l
329,BHK,Blackhawk Airways Inc.
330,BHO,Bighorn Airways Inc.
331,BHQ,Turks Air Ltd. (1)
332,BIA,Big Island Air
333,BIQ,Servicios Aeronauticos Z S.A. De C.V.
334,BIR,Birchwood Air Service
335,BJQ,Taxirey S.A. De C.V.
336,BLQ,Air Bvi Limited
337,BM,Belize Air International Ltd.
338,BMT,Bremerton Aviation Inc.
339,BN,Britannia Airways GmbH
340,BN (1),Braniff Inc.
341,BNQ,NetJets Large Aircraft Company L.L.C.
342,BOA,Boise Air Service
343,BOI,Bo-S-Aire Airlines Inc.
344,BOQ,Transp. Aereos Bolivianos
345,BQ,Aeromar C. Por A.
346,BR,Eva Airways Corporation
347,BR (1),Cal Air International Ltd.
348,BRK,Barken International
349,BRO,Brower Airways Inc.
350,BRW,Barrow Air
351,BTQ,Brasair Transportes Aereos
352,BUH,Business Helicopters
353,BUQ,Wrangler Aviation Inc.
354,BUQ (1),Blue Bell Inc.
355,BUR,Burlington Airways Inc.
356,BW,Caribbean Airlines Limited
357,BXQ,Spantax S. A.
358,BY,Britannia Airways Ltd.
359,BYA,Bay Air
360,BZQ,"Abaco Air, Ltd."
361,C5,"Commutair Aka Champlain Enterprises, Inc."
362,C6,Canjet Airlines
363,C8,Cargolux Italia SpA
364,C8 (1),Chicago Express Airlines
365,CA,Air China
366,CAC,Coleman Air Transport
367,CAF,California Seaboard
368,CAI,Crawford Aviation Inc.
369,CAM,C & M Airlines
370,CAP,Metro Air Northeast N Y
371,CAQ,Challenge Air Luftverkehrs GmbH
372,CAT,Catalina Airlines Inc.
373,CAV,Air Virginia
374,CAZ,CAT Aviation
375,CB,Air One Inc.
376,CBA,Carriba Air Inc.
377,CC,Air Atlanta Icelandic
378,CC (1),Air Atlanta Inc.
379,CCA,Cityhop
380,CCO,Chester County Aviation
381,CDQ,Kitty Hawk International
382,CEN,Cen-Tex Airlines Inc.
383,CEQ,All Canada Express
384,CET,Century Airlines (Cal)
385,CF,Compan. De Aviacion Faucett
386,CGA,Chicago Airlines
387,CGL,Viking International Airlines Inc.
388,CGO,Chicago Air Taxi
389,CH,Bemidji Airlines
390,CHD,Chandler Flyer
391,CHE,Charter Airlines
392,CHF,Hammonds Commuter Air Serv.
393,CHI,Chitina Air Service
394,CHL,Channel Flying Inc.
395,CHO,Choi Aviation Inc.
396,CHS,Christman Air System
397,CHT,Charter One
398,CI,China Airlines Ltd.
399,CIQ,A/S Conair
400,CIS,Cal Sierra Airlines
401,CJ,Colgan Airways Inc.
402,CK,China Cargo Airline
403,CKI,Inlet Airlines
404,CL,Capitol International Inc.
405,CLB,Columbia Pacific Airlines
406,CLD,Hawaii Pacific Helicopters
407,CLF,California Air Shuttle
408,CLQ,Aero Transcolombiana
409,CM,Compania Panamena (Copa)
410,CMB,Combs Airways Inc.
411,CMD,Command Airways Inc.
412,CMQ,Servicio De Carga Aerea Sa
413,CMR,Commuter Airlines (Ca)
414,CNN,Centennial Airlines
415,CO,Continental Air Lines Inc.
416,COB,Cotton Belt Aviation Inc.
417,COC,Cochise Airlines Inc.
418,COK,Coker Aviation Inc.
419,COL,Presidential Express
420,COM,Commutair
421,COR,Coral Air Inc.
422,COS,Cosmopolitan Comm. Airline
423,COT,Southeastern Commuter
424,COU,Courtesy Air Service Inc.
425,CP,Compass Airlines
426,CP (1),Canadian Airlines International Ltd.
427,CPA,Capitol Air Lines
428,CPC,Coastal Plains Commuter Inc.
429,CPQ,Capitol Air Express Inc.
430,CPT,Capitol Air
431,CQI,Conquest Airline Corp.
432,CRA,Commuter Airlines
433,CRB,Caribair
434,CRE,Caribbean Express Inc.
435,CRH,Cresent Medivac
436,CRN,Crown Aviaiton Inc.
437,CRO,Crown Airways Inc.
438,CRP,Corporate Air
439,CRT,Crested Butte Air Service
440,CRV,Acropolis Aviation Ltd.
441,CS,Continental Micronesia
442,CSA,Casino Airlines
443,CSK,Catskill Airways Inc.
444,CSL,Central States Air Lines
445,CSM,Chisum Flying Service
446,CSN,Casino Airlines (1)
447,CSQ,Celtic Tech Jet Ltd.
448,CTA,Century Airlines
449,CTH,Cothron Aviation
450,CTL,Coastal Air Transport
451,CTQ,Custom Air Transport
452,CTR,Chartair
453,CUQ,Caicos Caribbean Airways
454,CUS,Custom Air Service
455,CV,Cargolux Airlines International S.A
456,CVA,Catalina-Vegas Airlines
457,CVQ,Caraven S.A.
458,CW,Air Marshall Islands Inc.
459,CWQ,Canadian Aviation Express
460,CX,Cathay Pacific Airways Ltd.
461,CYQ,Corse Air International
462,CZ,China Southern Airlines
463,CZ (1),Cascade Airways Inc.
464,CZQ,Aviation Concepts
465,DA,Dan Air Services
466,DAN,Danbury Airlines
467,DAU,Dauphin Island Airways
468,DC,Caribbean Air Cargo Co Ltd.
469,DE,Condor Flugdienst
470,DEA,Downeast Airlines Inc.
471,DEC,Decatur Aviation
472,DFS,Downeast Flying Service
473,DH,Independence Air
474,DH (1),Discovery Airways Inc.
475,DHL,DHL Airlines Inc.
476,DHQ,DHL Aero Expresso
477,DIA,Drummond Island Air
478,DIC,Dickman Aviation Services
479,DIR,Northern Star
480,DL,Delta Air Lines Inc.
481,DM,Maersk Air I/S
482,DO,Compania Dominicana De Avia
483,DOL,Dolphin Airways Inc.
484,DOQ,Aerolineas Dominicanas S A
485,DPA,Desert Pacific Airways
486,DPI,Desert Pacific Airlines Inc.
487,DQQ,Caribwest Airways Ltd.
488,DSA,Desert Sun Airlines
489,DST,Desert Airlines
490,DUL,Dulles Express
491,DUZ,Summit Airlines Inc.
492,DVO,Devoe Airlines
493,DWN,Dawn Air
494,DXA,Dolphin Express
495,DY,Norwegian Air Shuttle ASA
496,E0,"EOS Airlines, Inc."
497,E7,Estafeta Carga Aereas
498,E72,European Aviation Air Charter
499,E8,USAfrica Airways Inc.
500,E9,Boston-Maine Airways
501,EA,Eastern Air Lines Inc.
502,EAI,Executive Aviation Inc.
503,EAQ,"Executive Airlines, SL"
504,EAS,Eastern Caribbean Airways
505,EAT,Eastman Airways Inc.
506,EBQ,Execaire Aviation Ltd.
507,ECA,Eagle Airlines (1)
508,ECI,Eastern Carolina Aviation
509,ECL,Eclipse Airlines
510,ECQ,Trans American Charter
511,ECR,East Coast Airways
512,ED,Andes
513,EDE,Ede Aire
514,EET,Exec Express II
515,EEX,Exec Express
516,EEZ,Eagle Aviation Inc.
517,EFA,Executive Four Winds
518,EFQ,Trans Europ. Airways France
519,EGA,Eagle Airline
520,EGJ,Eagle Jet Charter
521,EGL,Eagle Commuter Airlines Inc.
522,EH,Saeta Airlines
523,EHA,East Hampton Aire Inc.
524,EI,Aer Lingus Plc
525,EIA,East. Indiana Aviation Sale
526,EJQ,Aeroejecutivos C.A.
527,EK,Emirates
528,EKA,Air Pacific Inc.
529,ELL,Ellis Air Taxi Inc.
530,EM,Empire Airlines Inc.
531,EMA,Emerald Airlines
532,EME,Metro Express
533,EMP,Empire Airlines Inc. (2)
